pmcid	relevancy	topic
2050007	0	21
2062957	0	21
2072951	0	21
2096525	0	21
2106620	0	21
2109720	0	21
2111417	0	21
2112823	0	21
2115762	0	21
2115771	0	21
2117019	0	21
2120859	0	21
2125417	0	21
2128079	0	21
2128139	0	21
2131114	0	21
2131337	0	21
2131649	0	21
2131921	0	21
2132358	0	21
2133269	0	21
2133777	0	21
2134974	0	21
2135245	0	21
2135301	0	21
2135600	0	21
2136325	0	21
2136335	0	21
2136552	0	21
2137018	0	21
2137255	1	21
2137556	0	21
2140182	0	21
2140416	0	21
2141405	0	21
2170447	0	21
2174495	0	21
2180666	2	21
2186664	0	21
2186955	0	21
2187363	0	21
2187644	0	21
2188548	2	21
2189933	0	21
2190927	0	21
2190958	0	21
2191871	0	21
2192522	0	21
2193210	0	21
2193409	0	21
2193634	1	21
2193846	2	21
2195252	0	21
2206021	2	21
2206349	2	21
2211766	2	21
2214826	2	21
2374470	2	21
2374473	2	21
2377340	2	21
2390549	1	21
2526068	2	21
2592791	2	21
2592800	2	21
2598825	2	21
2642852	2	21
2650979	2	21
2656253	2	21
2672233	2	21
2687656	2	21
2722012	2	21
2722751	2	21
2726506	2	21
2732791	2	21
2738311	2	21
2763717	1	21
2777903	2	21
2779290	2	21
2787270	2	21
2789586	2	21
2807152	2	21
2822250	1	21
2833576	2	21
2856385	2	21
2857803	2	21
2888204	2	21
2941754	2	21
2965916	2	21
2981848	2	21
2987328	1	21
3019058	2	21
3033530	2	21
3042616	2	21
3044791	2	21
3045886	1	21
3046515	2	21
3087414	2	21
3093930	2	21
3099202	2	21
3108200	2	21
3120985	2	21
3132014	2	21
3132017	2	21
3132697	1	21
3135110	1	21
3138087	2	21
3143101	1	21
3151599	2	21
3177362	2	21
3177938	2	21
3184045	2	21
3194612	2	21
3194630	2	21
3196871	2	21
3201107	2	21
3224515	1	21
3227425	2	21
3237274	2	21
3239336	2	21
3240161	2	21
3241370	2	21
3262532	1	21
3262772	2	21
3263087	2	21
3275113	1	21
3276022	1	21
3276790	1	21
3295660	1	21
3307463	2	21
3308098	2	21
3317086	1	21
3327025	1	21
3330312	1	21
3331880	1	21
3334060	2	21
3343432	2	21
3361854	1	21
3364667	2	21
3367406	2	21
3375451	1	21
3385850	2	21
3395176	1	21
3395333	1	21
3399342	2	21
3407018	1	21
3410306	2	21
3413961	2	21
3420510	1	21
3420570	2	21
3420725	1	21
3424871	1	21
3428170	1	21
3437177	2	21
3459357	2	21
3459702	1	21
3460634	2	21
3465901	1	21
3512311	2	21
3512775	2	21
3546453	1	21
3551686	1	21
3561694	1	21
3564269	2	21
1036735	0	22
1044109	0	22
1044652	0	22
1044720	0	22
1079939	0	22
1081425	0	22
1081870	0	22
1082065	0	22
115203	0	22
1184083	0	22
1187892	0	22
1215513	0	22
1240388	0	22
1242259	0	22
1291375	0	22
1308822	0	22
1322224	0	22
1403776	0	22
1458326	0	22
1459264	0	22
1464381	0	22
1464384	0	22
149382	0	22
1526710	0	22
1538575	0	22
1553435	0	22
155650	0	22
1574330	0	22
1581458	0	22
1618827	0	22
1634861	0	22
1634864	0	22
166149	0	22
1712352	0	22
1764010	0	22
1779609	0	22
1781429	0	22
1784639	0	22
1785367	0	22
1802750	0	22
2245959	1	22
2365938	1	22
2385905	1	22
2442045	1	22
2449135	1	22
2467416	1	22
2475384	1	22
2478665	1	22
2546371	1	22
2546372	1	22
2562359	1	22
2575197	1	22
2644320	1	22
2659845	1	22
2726470	1	22
2736155	1	22
2740171	1	22
2821651	2	22
2998004	2	22
2998026	2	22
3015229	1	22
3015272	1	22
3015275	2	22
3015359	2	22
3015535	2	22
3015536	1	22
3015668	2	22
3015684	1	22
3015692	1	22
3015793	2	22
3015967	1	22
3016470	2	22
3016484	1	22
3016825	2	22
3017973	2	22
3030794	2	22
3113179	1	22
3183543	1	22
3191386	2	22
3261406	2	22
1033607	0	23
1034203	0	23
1034981	0	23
1036214	0	23
1036491	0	23
1036619	0	23
1036724	0	23
1036870	0	23
1036896	0	23
1036987	0	23
1037001	0	23
1037147	0	23
1043870	0	23
1044022	0	23
1044423	0	23
1044720	0	23
1065026	0	23
1065046	0	23
1065057	0	23
1065094	0	23
1065095	0	23
1065114	0	23
1079947	1	23
1082004	0	23
1082005	0	23
1082197	0	23
1082621	0	23
1087854	0	23
1087857	0	23
111183	0	23
1112595	0	23
1139191	0	23
1139350	0	23
1156954	0	23
1168908	1	23
1174869	0	23
1177931	0	23
1187925	1	23
1208905	0	23
1253764	0	23
1257451	0	23
1257555	0	23
1269449	1	23
1276800	0	23
1276802	0	23
1277009	0	23
1277866	0	23
1283982	0	23
1297597	0	23
1297611	0	23
1297626	0	23
1326214	0	23
1351206	0	23
137231	0	23
137396	0	23
1386666	1	23
1386680	0	23
1440793	0	23
1459268	0	23
1459932	0	23
1459933	0	23
1464140	0	23
1464148	0	23
1464382	0	23
1474586	0	23
1479817	1	23
1479820	0	23
1481583	1	23
1483837	1	23
1488827	1	23
1524947	1	23
1524986	1	23
1533806	0	23
1544343	0	23
1550411	0	23
1584227	0	23
1592076	1	23
1617112	0	23
1618386	0	23
1629021	0	23
1633737	1	23
1635565	0	23
1638037	0	23
1657024	0	23
169187	0	23
1697818	1	23
1698484	0	23
1750982	0	23
1780052	0	23
1781075	0	23
1804297	0	23
1821020	1	23
1828053	0	23
1829162	0	23
1868965	0	23
1892149	0	23
1920530	0	23
1925127	0	23
193681	0	23
1949836	1	23
1976320	0	23
1995203	0	23
2001148	0	23
2014765	0	23
2048957	1	23
2050007	0	23
2078590	0	23
2082036	0	23
2096525	0	23
2098753	0	23
2128199	0	23
2132358	0	23
2135496	0	23
2136325	0	23
2137979	0	23
2140793	0	23
2147297	0	23
2150132	0	23
2246097	2	23
2442901	1	23
2528206	1	23
2528214	1	23
2528218	1	23
2629961	2	23
2629967	2	23
2629982	2	23
2650592	1	23
2650594	1	23
2650603	2	23
2650609	1	23
2672796	1	23
2672797	1	23
2684714	2	23
2685145	2	23
2687595	1	23
2692114	2	23
2692120	2	23
2695191	2	23
2695197	2	23
2695619	2	23
2699821	2	23
2699958	2	23
2699965	1	23
2706597	1	23
2706605	1	23
2706608	2	23
2706609	1	23
2707151	1	23
2707157	2	23
2707802	2	23
2707808	2	23
2707811	2	23
2739483	2	23
2799410	1	23
2802352	1	23
2846152	2	23
2848004	2	23
2865026	1	23
2876086	2	23
2939681	1	23
2941920	2	23
2962297	1	23
2962302	2	23
2988175	2	23
3004609	2	23
3016307	1	23
3047913	1	23
3062119	1	23
3072154	2	23
3107698	2	23
3109340	2	23
3141809	1	23
3165919	1	23
3170646	2	23
3177593	2	23
3206765	2	23
3206766	2	23
3217852	1	23
3219759	2	23
3257951	1	23
3266210	2	23
3282915	2	23
3321723	2	23
3325000	2	23
3359241	2	23
3365251	1	23
3370314	1	23
3372934	1	23
3430121	1	23
3436640	2	23
3436722	1	23
3457839	2	23
3459658	1	23
3463056	1	23
3475004	2	23
3478173	2	23
3479064	2	23
3485098	1	23
3511775	2	23
3514008	2	23
3530855	1	23
3553649	1	23
1033700	0	24
1034063	0	24
1034986	0	24
1036980	0	24
1044537	0	24
1044697	0	24
1044713	0	24
1065003	2	24
1065004	0	24
1065069	0	24
1065101	0	24
1082051	0	24
1082480	0	24
1175911	2	24
1253515	0	24
126211	0	24
1269467	0	24
1277826	0	24
1297605	0	24
1297619	0	24
1352359	0	24
1369001	0	24
137231	0	24
137237	1	24
137240	2	24
137249	0	24
137310	0	24
137602	0	24
1402327	0	24
1448205	0	24
1458326	0	24
1459124	0	24
1459264	0	24
1459265	0	24
1464381	0	24
1464384	0	24
1475565	0	24
1475937	0	24
1482716	0	24
1513525	0	24
1513568	0	24
1523371	1	24
1553435	0	24
1564132	0	24
1569431	0	24
1569640	0	24
1570451	0	24
1584238	0	24
1602196	0	24
1618827	0	24
1621059	0	24
1621098	0	24
1634741	1	24
1637237	0	24
165419	0	24
165422	0	24
1664556	0	24
1687187	1	24
1712221	1	24
1751002	0	24
1761145	0	24
1764010	0	24
1769371	0	24
1781429	0	24
1784555	0	24
1784620	0	24
1784650	0	24
1784680	0	24
1797062	0	24
1802750	0	24
1808453	0	24
1821329	0	24
1832179	0	24
1852285	0	24
1876232	1	24
1891108	0	24
1892548	0	24
1899486	0	24
1914049	0	24
1914302	0	24
1914304	0	24
2151863	1	24
2151899	1	24
2206489	1	24
2222677	1	24
2387157	1	24
2475515	1	24
2667168	1	24
2672300	1	24
2683798	2	24
2702950	1	24
2734531	1	24
2740109	2	24
2783104	2	24
2815823	2	24
2822176	1	24
2827072	1	24
2887168	1	24
2887184	1	24
2895169	1	24
29048	2	24
2907361	1	24
2977075	2	24
2992067	1	24
3015657	1	24
3015742	1	24
3015787	1	24
3015800	2	24
3015946	1	24
3016124	1	24
3016176	1	24
3016809	1	24
3030803	1	24
3096911	1	24
3097557	1	24
3132362	1	24
3132363	1	24
3132364	1	24
3170179	2	24
3178521	1	24
3195329	1	24
3248865	1	24
3259121	2	24
3261389	1	24
3295742	1	24
3299142	1	24
3300932	2	24
3307080	1	24
3327282	1	24
3336896	1	24
3338082	1	24
3355033	1	24
3389850	1	24
3435936	1	24
3468117	1	24
3492969	1	24
3493049	1	24
3502264	1	24
3519039	1	24
3523444	1	24
3532171	1	24
3542897	2	24
3558709	1	24
3579987	1	24
1033557	0	25
1033658	0	25
1033935	0	25
1034142	0	25
1034145	0	25
1036535	0	25
1036812	0	25
1043943	0	25
1044162	0	25
1044194	0	25
1044343	0	25
1044486	0	25
1044596	0	25
1065055	0	25
1065090	0	25
1065095	0	25
107839	0	25
1081910	0	25
1082008	0	25
1082184	0	25
1082445	0	25
1082486	0	25
1082593	0	25
1139015	0	25
1139123	0	25
1175911	0	25
1180430	0	25
137370	2	25
1414004	2	25
1414023	2	25
2151894	2	25
2375967	2	25
2424119	2	25
2447617	2	25
2517085	2	25
2518379	2	25
2536546	2	25
2556735	2	25
2566562	2	25
2575601	2	25
2700595	2	25
2703212	2	25
2709613	2	25
2811919	2	25
2811943	2	25
2819256	2	25
2909783	2	25
2911700	2	25
2931126	2	25
3026928	2	25
3097575	2	25
3162713	2	25
3209993	2	25
3363371	2	25
101408	2	26
1036089	0	26
1036441	0	26
1036502	0	26
1036755	0	26
1044072	0	26
1079879	0	26
1082436	0	26
1087872	0	26
111499	0	26
1139117	0	26
1139769	0	26
1140945	0	26
1140959	0	26
1181892	0	26
1182388	0	26
1187919	0	26
1190209	2	26
1193983	0	26
1199615	0	26
1208942	0	26
1215468	0	26
1240068	0	26
1240386	0	26
1241328	0	26
1241495	0	26
1249588	0	26
1261513	0	26
1262624	0	26
1262759	0	26
1277928	0	26
1277929	0	26
1277932	0	26
1308854	2	26
1317031	0	26
1325238	0	26
1326208	0	26
1327715	0	26
1351186	0	26
1360643	0	26
1373639	0	26
137939	0	26
1388225	0	26
1397805	0	26
1402300	0	26
1434477	0	26
1434483	0	26
1440294	0	26
1459114	0	26
1464146	0	26
1464384	0	26
1464399	0	26
1469828	0	26
1470048	0	26
1474375	0	26
1474929	0	26
1475560	0	26
1488893	0	26
1533839	2	26
1564027	2	26
1784581	2	26
1802871	2	26
1805504	2	26
1941736	2	26
2020466	2	26
2048661	2	26
2169253	2	26
2277457	2	26
2364524	2	26
2396646	2	26
2442721	2	26
2500040	2	26
2621393	2	26
2621421	2	26
2632633	2	26
2662423	2	26
2671450	2	26
2716359	2	26
2771031	2	26
2817700	2	26
2821918	2	26
2878224	2	26
2891813	2	26
2993958	2	26
3002144	2	26
3010999	2	26
3062442	2	26
3064892	2	26
3071276	2	26
3108318	2	26
3121651	2	26
3123601	2	26
3135562	2	26
3161113	2	26
3170143	2	26
3224336	2	26
3268102	2	26
3294402	2	26
3294539	2	26
3294930	2	26
3308704	2	26
3329036	2	26
3346948	2	26
3348951	2	26
3350389	2	26
3395692	2	26
3453493	2	26
3499992	2	26
3570914	2	26
3579948	2	26
1069666	0	27
1079798	1	27
1097718	1	27
1139905	0	27
1160572	0	27
1160591	0	27
1164411	2	27
1182401	0	27
1183253	0	27
122065	1	27
1261516	0	27
1274323	0	27
128860	1	27
1291396	0	27
1298337	0	27
130140	0	27
130964	2	27
1343550	0	27
1351173	0	27
1369001	0	27
1374667	0	27
137589	0	27
1379634	0	27
138500	0	27
1386670	0	27
1386699	0	27
1414034	0	27
1456964	0	27
1459121	0	27
1459147	0	27
1464381	0	27
1464384	0	27
1464385	0	27
1468413	1	27
1471777	0	27
1475889	0	27
1526603	0	27
1564426	0	27
1567225	0	27
1569372	0	27
1569882	0	27
1574321	1	27
1609104	0	27
1619718	1	27
1626073	1	27
165417	0	27
1716812	1	27
1764010	0	27
1764411	2	27
1781429	0	27
1781597	0	27
1784097	0	27
1794225	0	27
1832179	0	27
1847830	0	27
1853078	1	27
1867816	0	27
1868735	0	27
1891278	1	27
1910602	1	27
1936288	0	27
1936313	0	27
1942180	0	27
194902	0	27
1964547	0	27
1971256	0	27
1971372	0	27
1976608	1	27
1977004	0	27
1977176	0	27
1977475	0	27
1977564	0	27
1977865	0	27
2001389	0	27
2001555	0	27
2001743	2	27
2001908	0	27
2002404	0	27
2007752	0	27
2007933	0	27
2007993	0	27
2008070	0	27
2008158	0	27
2008365	1	27
2008529	0	27
2008663	1	27
2009205	1	27
2009549	1	27
2010137	0	27
2010206	1	27
2010243	0	27
2010515	0	27
2010564	1	27
2010758	0	27
2011100	0	27
2011114	0	27
2011294	0	27
2033331	1	27
2039779	1	27
2040152	0	27
2040155	1	27
2045078	1	27
2048992	0	27
2063047	0	27
2063105	0	27
2063938	1	27
2071239	2	27
2073552	0	27
2073765	0	27
2098751	0	27
2112815	0	27
2120913	1	27
2131114	0	27
2137813	1	27
2150072	1	27
2174811	1	27
2204026	0	27
2220024	0	27
2228180	0	27
2232037	0	27
2246976	0	27
2246999	0	27
2247320	1	27
2254640	0	27
2259331	1	27
2267738	0	27
2292155	0	27
2322927	0	27
2324103	1	27
2359718	0	27
2359923	1	27
2359973	0	27
2359986	0	27
2360534	1	27
2361689	0	27
2362747	2	27
2362869	2	27
2363293	2	27
2364167	2	27
2366049	0	27
2366074	0	27
2374411	1	27
2377048	1	27
2377088	1	27
2377328	0	27
2385249	0	27
2386133	1	27
2386495	1	27
2394323	1	27
2394324	0	27
2395429	0	27
2395447	0	27
2397406	0	27
2409333	0	27
2409350	1	27
2409590	0	27
2423373	1	27
2423611	0	27
2440380	0	27
2441622	0	27
2442097	1	27
2442945	0	27
2448099	0	27
2448207	0	27
2448229	0	27
2448269	0	27
2448282	0	27
2448638	2	27
2449131	0	27
2453007	1	27
2459162	0	27
2467409	0	27
2479874	0	27
2488397	1	27
2492852	1	27
2496697	0	27
2515291	1	27
2518080	1	27
2526433	0	27
2527302	1	27
2542395	2	27
2564833	1	27
2566566	0	27
2566573	1	27
2578976	0	27
2582449	0	27
2595438	0	27
2600783	0	27
2610029	1	27
2615294	0	27
2627155	1	27
2627450	1	27
2627597	0	27
2627712	0	27
2628170	1	27
2628171	0	27
2633324	1	27
2637891	1	27
2646790	0	27
2648737	0	27
2649069	0	27
2654869	0	27
2664807	1	27
2667937	1	27
2670000	1	27
2676285	1	27
2678864	2	27
2686156	2	27
2687647	1	27
2687682	0	27
2687766	1	27
2687775	0	27
2688344	1	27
2688666	1	27
2691665	2	27
2695684	1	27
2695685	2	27
2697381	1	27
2698112	0	27
270054	1	27
2702373	1	27
2702400	0	27
2708144	1	27
2713298	0	27
2714567	0	27
2719082	1	27
2725319	0	27
2726128	1	27
2729239	1	27
2731168	0	27
2732778	2	27
2734076	0	27
2734899	0	27
2735164	1	27
2735811	1	27
2736979	1	27
2736982	1	27
2738511	0	27
2741037	2	27
2741116	1	27
2747696	1	27
2748073	0	27
2752792	1	27
2758831	0	27
2759016	0	27
2759904	0	27
2760573	1	27
2760710	0	27
2760711	0	27
2762046	2	27
2762050	0	27
2764338	0	27
2765426	0	27
2768446	1	27
2769307	1	27
2769428	1	27
2771154	1	27
2772987	2	27
2774663	1	27
2777911	2	27
2779445	1	27
2779452	0	27
2782170	0	27
2788474	2	27
2791478	2	27
2794357	1	27
2794498	0	27
2797493	0	27
2798987	0	27
2799006	0	27
2799007	0	27
2799065	0	27
2801015	1	27
280655	1	27
2808329	0	27
2813098	0	27
2813652	1	27
2816853	0	27
2817804	2	27
2817805	0	27
2818151	1	27
2826300	0	27
2827102	0	27
2828397	1	27
2837058	1	27
2837291	1	27
2837297	1	27
2838224	0	27
2838759	0	27
2839999	1	27
2840002	2	27
2840009	2	27
2840014	2	27
2843649	1	27
2848203	0	27
2850516	1	27
2852601	1	27
2852697	1	27
2860392	1	27
2862176	1	27
2871668	0	27
2876274	2	27
2876297	1	27
2876299	1	27
2876303	1	27
2876304	1	27
2879827	0	27
2880686	0	27
2886267	0	27
2887527	0	27
2890890	0	27
2890891	0	27
2892437	0	27
2892687	1	27
2895173	0	27
2896733	0	27
2903953	1	27
2903954	0	27
2904730	0	27
2905323	1	27
2908446	0	27
2910034	0	27
2910301	0	27
2912375	0	27
2912863	1	27
2914265	1	27
2918863	0	27
2920196	0	27
2920711	1	27
2923788	1	27
2925815	2	27
2926674	0	27
2927604	0	27
2929423	0	27
2938984	0	27
2940217	0	27
2948500	1	27
2957708	0	27
2957716	0	27
2962782	0	27
2964787	1	27
2965715	1	27
2966613	1	27
2967835	1	27
2972201	0	27
2972238	1	27
2978869	0	27
2980629	1	27
2980637	0	27
2980649	0	27
2981052	0	27
2981839	1	27
2982083	0	27
2988711	1	27
2988858	1	27
2990091	0	27
2990396	2	27
2992915	0	27
2994464	0	27
2994792	1	27
2994888	1	27
2999595	1	27
3001711	1	27
3002374	0	27
3003207	1	27
3004370	2	27
3004491	0	27
3005213	2	27
3011290	1	27
3012322	0	27
3014836	1	27
3015243	1	27
3015544	2	27
3015622	1	27
3015657	1	27
3015658	0	27
3015866	2	27
3015867	0	27
3015883	1	27
3015884	0	27
3015910	0	27
3015912	0	27
3015953	0	27
3015959	2	27
3016028	2	27
3016168	1	27
3016743	0	27
3019601	1	27
3021307	1	27
3021308	0	27
3024923	0	27
3025371	1	27
3026616	1	27
3030791	2	27
3037327	0	27
3037991	1	27
3039799	2	27
3043425	2	27
3048090	2	27
3048199	1	27
3053216	1	27
3056219	1	27
3056415	1	27
3063214	0	27
3065216	0	27
3068125	1	27
3068495	1	27
3070260	1	27
3073807	2	27
3075165	1	27
3077743	2	27
3083050	1	27
3083058	1	27
3084169	0	27
3088751	1	27
3093771	0	27
3095252	1	27
3097341	1	27
3098790	1	27
3100233	0	27
3101231	1	27
3108663	0	27
3109311	1	27
3110996	0	27
3111162	1	27
3112115	0	27
3112117	1	27
3113988	0	27
3116129	0	27
3117715	0	27
3118379	1	27
3120795	1	27
3122101	1	27
3123296	0	27
3123563	0	27
3123646	1	27
3123829	0	27
3124030	1	27
3125656	0	27
3127745	0	27
3127748	0	27
3128257	1	27
3128367	2	27
3130970	2	27
3132999	0	27
3134184	1	27
3141693	0	27
3141699	1	27
3142516	0	27
3149672	1	27
3149991	1	27
3150373	0	27
3154132	0	27
3156902	0	27
3157405	1	27
3158850	2	27
3160575	0	27
3166812	0	27
3166896	0	27
3172520	0	27
3172658	1	27
3175197	1	27
3175343	2	27
3176243	1	27
3179760	0	27
3180149	2	27
3180150	0	27
3180413	0	27
3180598	2	27
3180600	2	27
3180665	1	27
3188476	1	27
3188819	0	27
3196709	1	27
3199093	0	27
3199241	0	27
3200132	0	27
3201938	1	27
3202244	1	27
3203034	1	27
3204968	0	27
3206464	0	27
3214684	0	27
3215177	0	27
3221649	0	27
3221833	1	27
3223940	2	27
3224052	1	27
3224925	2	27
3224935	0	27
3225305	0	27
3225819	0	27
3226355	1	27
3227164	0	27
3230082	0	27
3230102	0	27
3230830	1	27
3233461	1	27
3234123	1	27
3234125	2	27
3234159	1	27
3235481	0	27
3235582	1	27
3240859	1	27
3242057	0	27
3243849	0	27
3243860	0	27
3245898	2	27
3247868	2	27
3254205	1	27
3257138	1	27
3258555	1	27
3259331	0	27
3265630	2	27
3269354	0	27
3272625	1	27
3276486	0	27
3279772	0	27
3281354	1	27
3286557	1	27
3286732	1	27
3286741	1	27
3288496	0	27
3288901	1	27
3288909	1	27
3288920	1	27
3288921	2	27
3288928	2	27
3288931	2	27
3288934	2	27
3288937	1	27
3288939	1	27
3288944	2	27
3299364	1	27
3300424	0	27
3302104	1	27
3303534	1	27
3303710	1	27
3304079	1	27
3304081	1	27
3305541	1	27
3310782	1	27
3310994	0	27
3311639	1	27
3319995	1	27
3324920	1	27
3326682	2	27
3326694	1	27
3326977	1	27
3327265	0	27
3334759	0	27
3335362	2	27
3337865	1	27
3337866	0	27
3341484	1	27
3342884	0	27
3343155	1	27
3345599	0	27
3345922	0	27
3349853	0	27
3350186	0	27
3352582	0	27
3353167	2	27
3353298	2	27
3353299	0	27
3355924	1	27
3356064	0	27
3359208	0	27
3359430	1	27
3361262	0	27
3363056	1	27
3363060	0	27
3363066	1	27
3363118	2	27
3363119	1	27
3363120	1	27
3363130	2	27
3365666	1	27
3365671	1	27
3367154	2	27
3368255	0	27
3371901	1	27
3372247	1	27
3380239	0	27
3383756	0	27
3387582	0	27
3388327	2	27
3395314	2	27
3398631	0	27
3401495	0	27
3401920	1	27
3401934	2	27
3404172	1	27
3404651	0	27
3405341	1	27
3407244	0	27
3407452	2	27
3407736	2	27
3410368	2	27
3412677	2	27
3413882	0	27
3414059	2	27
3416731	0	27
3417547	1	27
3417875	1	27
3417891	1	27
3419875	0	27
3423676	1	27
3423677	2	27
3423832	0	27
3424905	0	27
3425442	0	27
3425978	1	27
3426787	0	27
3429751	1	27
3429824	1	27
3432824	1	27
3437782	1	27
3437789	0	27
3437999	1	27
3442737	0	27
3444411	0	27
3444426	1	27
3444435	1	27
3451775	0	27
3457043	1	27
3457959	1	27
3458979	1	27
3466094	0	27
3468396	0	27
3469395	0	27
3471431	2	27
3474461	1	27
3474773	2	27
3475687	1	27
3477563	0	27
3479943	1	27
3481244	2	27
3482219	0	27
3482598	2	27
3485663	0	27
3488510	0	27
3491231	2	27
3492653	1	27
3493016	1	27
3493301	2	27
3493305	0	27
3493738	1	27
3495012	0	27
3498283	1	27
3499903	0	27
3501494	0	27
3503392	0	27
3503657	0	27
3504424	2	27
3506086	0	27
3507628	0	27
3512482	0	27
3513321	2	27
3513598	0	27
3513841	1	27
3514212	0	27
3514484	1	27
3515435	2	27
3515437	0	27
3518095	1	27
3520596	2	27
3521933	1	27
3521943	1	27
3522345	1	27
3523539	1	27
3524166	0	27
3526487	0	27
3528427	0	27
3529315	1	27
3529426	0	27
3530430	1	27
3531042	0	27
3531940	1	27
3533100	1	27
3535726	1	27
3537200	0	27
3537269	0	27
3540656	0	27
3544271	0	27
3545331	0	27
3549337	0	27
3551416	0	27
3552552	0	27
3556155	0	27
3557386	1	27
3560387	0	27
3560658	0	27
3560802	1	27
3564572	1	27
3572313	1	27
3572359	1	27
3572815	1	27
3576243	0	27
3580935	1	27
3582084	0	27
3582356	0	27
3584831	2	27
3584835	1	27
3584840	1	27
3586510	1	27
3597902	1	27
3597903	0	27
3599261	0	27
3599268	0	27
3600036	1	27
3600188	1	27
3600192	1	27
3603063	0	27
3605862	0	27
3607780	0	27
3607964	0	27
3608257	0	27
3608321	0	27
3610419	0	27
3614550	0	27
3616297	0	27
3616309	0	27
3618918	0	27
3620935	0	27
3632172	0	27
1034116	0	28
1036734	0	28
1036737	0	28
1036762	0	28
1044227	0	28
1062158	0	28
1090597	0	28
1166572	0	28
1182232	0	28
1188073	0	28
1193557	0	28
1198256	0	28
1242040	0	28
1242146	0	28
1262751	0	28
1266027	0	28
1266397	0	28
1280397	0	28
1289292	0	28
1308861	0	28
1343574	0	28
1361773	0	28
137938	0	28
1410733	0	28
1410735	0	28
1440851	0	28
1459122	0	28
1459165	0	28
1459866	0	28
1469893	0	28
1474496	0	28
1481506	0	28
1483835	0	28
1484472	0	28
1502130	0	28
151798	0	28
1539014	0	28
154136	0	28
1555610	0	28
1557709	0	28
1557710	0	28
2034102	2	28
2668588	1	28
2712619	2	28
2752771	2	28
2755011	2	28
2770548	1	28
2825518	1	28
2887860	2	28
2970787	1	28
2977938	2	28
3119443	2	28
3125005	2	28
3136076	2	28
3146980	2	28
3183510	2	28
3193712	2	28
3198670	2	28
3205534	2	28
3249873	1	28
3277484	1	28
3296410	1	28
3356124	2	28
3356983	2	28
3368296	2	28
3375662	1	28
3408871	1	28
3420498	1	28
3429898	2	28
3461630	1	28
3475917	2	28
3476184	2	28
3476218	2	28
3483691	2	28
3510933	1	28
3510938	2	28
3529459	2	28
3544356	1	28
3562590	2	28
3575245	2	28
3598222	2	28
3615941	1	28
1033583	0	29
1037001	0	29
1037038	0	29
107028	0	29
1074710	0	29
1079847	0	29
1079931	0	29
1082058	0	29
1087494	0	29
1090584	0	29
1090585	0	29
1151653	0	29
1166565	0	29
1173097	0	29
1180448	0	29
1184084	2	29
1184085	0	29
1187894	0	29
1188071	0	29
1190205	0	29
1193542	0	29
1193553	0	29
1208898	2	29
1208901	0	29
1240199	0	29
1240820	0	29
1242225	0	29
1250227	0	29
1253658	0	29
1257461	0	29
1257646	0	29
126217	2	29
128872	0	29
128942	0	29
1297576	0	29
1298328	2	29
1298331	0	29
129996	0	29
130045	0	29
1308846	0	29
1315279	0	29
1315347	0	29
1327715	0	29
137937	0	29
137939	0	29
1386726	0	29
138712	0	29
138785	0	29
1388220	0	29
1413554	0	29
1471803	0	29
1480481	0	29
1502130	0	29
1513150	0	29
1513152	0	29
1519147	0	29
1519380	0	29
1519726	0	29
1519927	0	29
1524743	2	29
1524774	0	29
1526416	0	29
1550233	0	29
1550237	0	29
1550715	0	29
1563984	0	29
1566373	0	29
1566965	2	29
1584230	0	29
1586194	0	29
1609173	2	29
1618810	0	29
1621072	0	29
1661644	2	29
1779450	0	29
1781937	0	29
1781939	2	29
1866224	2	29
1936260	2	29
1936264	2	29
1937001	2	29
2040183	2	29
2050627	2	29
2248794	2	29
2267483	2	29
2267485	2	29
2277453	2	29
2289820	2	29
2322920	2	29
2329635	2	29
2544368	2	29
2546467	2	29
2546475	2	29
2566998	2	29
2588091	2	29
2612651	2	29
2613968	2	29
2643104	2	29
2682380	2	29
2685263	2	29
2685267	2	29
2697589	2	29
2699644	2	29
2703233	2	29
2714827	2	29
2727882	2	29
2728188	2	29
2766835	2	29
2817938	2	29
2895897	2	29
2899785	2	29
2909499	2	29
2931762	2	29
2940796	2	29
2947011	2	29
2948330	2	29
2971719	2	29
2971725	2	29
2971740	2	29
2990904	2	29
3034724	2	29
3082804	2	29
3095556	2	29
3102469	2	29
3131985	2	29
3132720	2	29
3135990	2	29
3139257	2	29
3139264	2	29
3141385	2	29
3169776	2	29
3186889	2	29
3232638	2	29
3264422	2	29
3273686	2	29
3276006	2	29
1033731	0	30
1034980	0	30
1036491	0	30
1036775	0	30
1036866	0	30
1036870	0	30
1036987	0	30
1037069	0	30
1037157	0	30
1044183	0	30
1044194	0	30
1044290	0	30
1044713	0	30
1079864	0	30
1079931	0	30
1081881	0	30
1082008	0	30
1082195	0	30
1087206	0	30
1087207	0	30
1097737	0	30
1139003	0	30
1139195	0	30
1139607	0	30
1139863	0	30
1175863	0	30
1175909	2	30
1180830	0	30
1185536	0	30
1192795	0	30
1201156	0	30
1232859	0	30
1241850	0	30
1257451	0	30
1266033	0	30
1274324	0	30
1283363	0	30
1299322	0	30
1308829	0	30
1315918	0	30
1318485	0	30
1369001	0	30
137242	0	30
137445	0	30
1397818	0	30
1409780	0	30
1435775	0	30
1448694	0	30
1459122	0	30
1471804	0	30
1474595	0	30
1474600	0	30
1474619	0	30
1474624	0	30
1475081	0	30
1513152	0	30
1519025	0	30
